,Rshoulder_x,Rshoulder_y,Lshoulder_x,Lshoulder_y,Rhip_x,Rhip_y,Lhip_x,Lhip_y,Rknee_x,Rknee_y,Lknee_x,Lknee_y,Rankle_x,Rankle_y,Lankle_x,Lankle_y,Rknee_angle,Lknee_angle,Rhip_angle,Lhip_angle,labels
30,0.37197062373161316,0.3554629385471344,0.4884434640407562,0.31093713641166687,0.43546193838119507,0.5764326453208923,0.5022073984146118,0.5542629957199097,0.44469302892684937,0.7509506344795227,0.5405411720275879,0.6934830546379089,0.4618782103061676,0.9149826169013977,0.569071352481842,0.6413522362709045,2.95307712055299,135.91425829544562,13.003141601278031,12.157179089919907,2.0
31,0.36966806650161743,0.3557969629764557,0.4861198961734772,0.3110133707523346,0.43510371446609497,0.5811926126480103,0.5024054050445557,0.5593859553337097,0.4430502951145172,0.7560207843780518,0.5459603071212769,0.7049353122711182,0.4612899720668793,0.9159669876098633,0.6118170022964478,0.7713353037834167,3.9031848379761698,28.105092424307514,13.586272868487129,12.908094657075935,2.0
32,0.3700284957885742,0.35676851868629456,0.4870533049106598,0.31161874532699585,0.4353067874908447,0.5810346603393555,0.5024172067642212,0.5596352219581604,0.44283947348594666,0.7514398097991943,0.5390733480453491,0.7046782970428467,0.46102818846702576,0.9143199920654297,0.5978112816810608,0.7496148943901062,3.840693905891669,38.399588532176864,13.697875860552642,10.638366323880774,2.0
33,0.3759842813014984,0.352495938539505,0.49567729234695435,0.31253424286842346,0.43591761589050293,0.575476884841919,0.5031102895736694,0.5514609217643738,0.44670286774635315,0.7521190047264099,0.5442442893981934,0.6936944127082825,0.46119624376296997,0.9147536754608154,0.5406576991081238,0.5883398652076721,1.5985513018279107,165.81987342726896,11.550552007189964,14.348002590770221,2.0
34,0.37704581022262573,0.3502700626850128,0.49719953536987305,0.3165065050125122,0.4359411299228668,0.5768377780914307,0.5030277967453003,0.5572890043258667,0.4465194344520569,0.7529117465019226,0.5438215136528015,0.7051231265068054,0.4613204896450043,0.914546012878418,0.5978317260742188,0.7386878728866577,1.7939293967305332,42.71459539716946,11.13317946913449,14.03984120042827,2.0
35,0.37739065289497375,0.3499513566493988,0.49773138761520386,0.3166457712650299,0.43572887778282166,0.5807908773422241,0.5033892393112183,0.5627261400222778,0.4452323019504547,0.7519354224205017,0.5418180227279663,0.7057122588157654,0.4616383910179138,0.9142105579376221,0.5859820246696472,0.7604893445968628,2.5947203016737603,23.83420834179097,11.004641307983604,13.726167162286316,2.0
36,0.38195353746414185,0.349240779876709,0.504149317741394,0.32594776153564453,0.4365139603614807,0.5799443125724792,0.5041218996047974,0.562487781047821,0.4469076693058014,0.7562010288238525,0.541063666343689,0.7133959531784058,0.4619588255882263,0.9150126576423645,0.526322066783905,0.6632978320121765,2.0391834731238134,177.3585326019011,9.930968031881406,13.761932885151339,2.0
37,0.3838164210319519,0.34777548909187317,0.5059229731559753,0.32768917083740234,0.4355402886867523,0.5797925591468811,0.5042896270751953,0.5626436471939087,0.44668230414390564,0.7465254664421082,0.5310986638069153,0.7050764560699463,0.4601539969444275,0.9099457859992981,0.5298227667808533,0.7520939707756042,0.8894336331620707,12.21406457217131,8.74438047748373,11.057931370479622,2.0
38,0.3849741220474243,0.34762030839920044,0.5068233013153076,0.32930582761764526,0.43264323472976685,0.578837513923645,0.5019928216934204,0.5658363103866577,0.4458727240562439,0.7443416714668274,0.5238639116287231,0.7107181549072266,0.45950549840927124,0.9077070951461792,0.5187421441078186,0.7891450524330139,0.2000642803051278,12.320913256327032,7.079029499489366,9.754390818277017,2.0
39,0.38716286420822144,0.347586989402771,0.5079786777496338,0.3328337073326111,0.432766854763031,0.5801471471786499,0.5011048913002014,0.5673016309738159,0.4435783326625824,0.7528733015060425,0.5370129346847534,0.7142447829246521,0.4606853425502777,0.911777138710022,0.4867139458656311,0.6809300780296326,2.562938097236213,137.24991864291258,7.513010482305049,15.411308694123562,2.0
40,0.3883705735206604,0.3470822274684906,0.510431170463562,0.33460989594459534,0.43155980110168457,0.5804765224456787,0.5007010698318481,0.5685302019119263,0.4426686763763428,0.7545413970947266,0.5369939804077148,0.7172248363494873,0.4603002667427063,0.9128528833389282,0.48619359731674194,0.7046250104904175,2.70331871056365,117.64614583135739,6.832214006517688,16.098280149255032,2.0
41,0.3881646990776062,0.34580203890800476,0.5108694434165955,0.33400681614875793,0.43274641036987305,0.5838279724121094,0.5011457204818726,0.5724307298660278,0.44217103719711304,0.7494446635246277,0.5260722041130066,0.7119700312614441,0.45773887634277344,0.9113745093345642,0.489640474319458,0.7803638577461243,2.2345287977843213,38.171297737141686,7.3514819491436185,12.46357275999216,2.0
42,0.38790959119796753,0.3469558358192444,0.510413408279419,0.3331047296524048,0.43369776010513306,0.5824887752532959,0.5015207529067993,0.5711913704872131,0.443816602230072,0.7526270747184753,0.534408450126648,0.7206372618675232,0.45796260237693787,0.9110240936279297,0.4762324392795563,0.6797462105751038,1.699776341368107,137.51374176903636,7.597607342907764,14.549961261311353,2.0
43,0.3896148204803467,0.34540432691574097,0.5130540728569031,0.3325546085834503,0.4326295256614685,0.581918478012085,0.5013105273246765,0.5711564421653748,0.43994206190109253,0.7578465938568115,0.5397008657455444,0.7169565558433533,0.45802515745162964,0.9115809202194214,0.48104602098464966,0.6452972888946533,4.328468881544097,155.45045070467438,7.927535069704163,17.569326309262294,2.0
